Tue Nov 15 12:01:59 2022    exec.dat

         1160897 function calls (1092410 primitive calls) in 5.016 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       93    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/graphicsItems/LabelItem.py:134(itemRect)
      101    0.000    0.000    0.001    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__numpy/numpy/core/fromnumeric.py:2406(all)
       38    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/graphicsItems/AxisItem.py:311(labelString)
      360    0.000    0.000    0.000    0.000 /usr/lib/python3.8/enum.py:735(__hash__)
     1015    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
       30    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/program.py:491(<listcomp>)
       27    0.000    0.000    0.001    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/transforms/transform_system.py:312(get_transform)
     32/1    0.000    0.000    0.023    0.023 <frozen importlib._bootstrap>:956(_find_and_load_unlocked)
      477    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/app/canvas.py:276(context)
      427    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
       53    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/context.py:174(set_viewport)
       42    0.000    0.000    0.001    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/buffer.py:87(set_data)
     27/7    0.000    0.000    0.001    0.000 /usr/lib/python3.8/enum.py:899(_create_pseudo_member_)
      270    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/axis.py:575(_density_max)
       33    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
       56    0.000    0.000    0.000    0.000 {built-in method buttons}
       98    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/shaders/shader_object.py:111(_add_dep)
     33/1    0.000    0.000    5.037    5.037 {built-in method builtins.exec}
      126    0.000    0.000    0.000    0.000 {built-in method mapToParent}
      475    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
      104    0.000    0.000    0.001    0.000 /usr/lib/python3.8/re.py:325(_subx)
    21/18    0.000    0.000    0.003    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/scene/widgets/widget.py:116(size)
       27    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/shaders/function.py:481(_clean_code)
       56    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.generic' objects}
       30    0.000    0.000    0.000    0.000 /usr/lib/python3.8/weakref.py:102(__init__)
       12    0.000    0.000    0.014    0.001 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/shaders/function.py:537(static_names)
       88    0.000    0.000    0.002    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/glir.py:1365(activate)
       22    0.000    0.000    0.001    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/buffer.py:40(__init__)
       32    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:689(spec_from_file_location)
       56    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/color/color_array.py:397(rgba)
       36    0.000    0.000    0.002    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/visual.py:457(_configure_gl_state)
       26    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/GraphicsScene/GraphicsScene.py:170(_moveEventIsAllowed)
      210    0.000    0.000    0.004    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/visual.py:266(_transform_changed)
        8    0.000    0.000    0.000    0.000 {built-in method setSceneRect}
       28    0.000    0.000    0.061    0.002 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__freetype_py/freetype/__init__.py:467(_get_buffer)
      118    0.000    0.000    0.000    0.000 {built-in method builtins.all}
      301    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/scene/node.py:254(canvas)
      165    0.000    0.000    0.002    0.000 /usr/lib/python3.8/re.py:198(search)
      582    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
      160    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__numpy/numpy/core/numerictypes.py:282(issubclass_)
        6    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/gl/_gl2.py:1298(glValidateProgram)
       20    0.000    0.000    0.009    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/transforms/transform_system.py:336(pixel_scale)
       42    0.000    0.000    0.002    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/glir.py:1371(set_size)
       38    0.000    0.000    0.002    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/graphicsItems/AxisItem.py:304(_updateLabel)
      190    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/visual.py:197(visible)
       60    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1017(_handle_fromlist)
     32/1    0.000    0.000    0.022    0.022 <frozen importlib._bootstrap_external>:842(exec_module)
       32    0.000    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:1367(_get_spec)
       50    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/gl/gl2.py:64(_get_gl_func)
      301    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/scene/canvas.py:184(update)
       48    0.000    0.000    0.002    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/glir.py:893(__init__)
       26    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/graphicsItems/PlotItem/PlotItem.py:1268(updateButtons)
       40    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/shaders/function.py:645(_update)
    72/48    0.000    0.000    0.001    0.000 /usr/lib/python3.8/enum.py:932(__or__)
       28    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/util/fonts/_freetype.py:28(_load_font)
      377    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/transforms/chain.py:52(transforms)
        6    0.000    0.000    0.023    0.004 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/program.py:176(set_shaders)
       46    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/util/event.py:388(_normalize_cb)
      260    0.000    0.000    0.000    0.000 /usr/lib/python3.8/sre_parse.py:172(append)
       84    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__freetype_py/freetype/__init__.py:1081(_get_bitmap)
       20    0.000    0.000    0.000    0.000 {built-in method verticalScrollBar}
       63    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/shaders/shader_object.py:51(__init__)
        9    0.000    0.000    0.005    0.001 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/dockarea/Dock.py:135(setOrientation)
       28    0.000    0.000    0.001    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__numpy/numpy/core/fromnumeric.py:2927(prod)
      195    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/shaders/function.py:371(template_vars)
       67    0.000    0.000    0.000    0.000 {built-in method rect}
        3    0.000    0.000    0.035    0.012 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/scene/cameras/panzoom.py:245(_update_transform)
        4    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/graphicsItems/AxisItem.py:667(tickSpacing)
      447    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/context.py:137(glir)
       26    0.000    0.000    0.000    0.000 {built-in method position}
      101    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(all)
       27    0.000    0.000    0.001    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/transforms/_util.py:151(get)
       38    0.000    0.000    0.002    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/graphicsItems/AxisItem.py:565(linkedViewChanged)
       56    0.000    0.000    0.000    0.000 /usr/lib/python3.8/copy.py:242(_keep_alive)
        5    0.000    0.000    0.012    0.002 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/graphicsItems/ViewBox/ViewBox.py:433(resizeEvent)
       58    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_weakrefset.py:36(__init__)
      231    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
       40    0.000    0.000    0.001    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/shaders/function.py:633(functions)
       60    0.000    0.000    0.001    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/gloo/gl/__init__.py:184(check_error)
       25    0.000    0.000    0.000    0.000 {built-in method alignment}
      101    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/geometry/rect.py:103(top)
      114    0.000    0.000    0.000    0.000 {method 'min' of 'numpy.ndarray' objects}
       12    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__pyqtgraph/pyqtgraph/graphicsItems/AxisItem.py:817(tickStrings)
       89    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/geometry/rect.py:86(right)
       45    0.000    0.000    0.001    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__numpy/numpy/lib/function_base.py:2300(__call__)
       23    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/transforms/base_transform.py:67(__init__)
      265    0.000    0.000    0.000    0.000 {built-in method x}
       56    0.000    0.000    0.001    0.000 /usr/lib/python3.8/enum.py:938(__and__)
      206    0.000    0.000    0.000    0.000 /home/nima/.cache/bazel/_bazel_nima/d4d8c6a2a61c53de6e279fde073469b4/execroot/__main__/bazel-out/k8-fastbuild/bin/software/thunderscope/thunderscope_main.runfiles/thunderscope_deps/pypi__vispy/vispy/visuals/shaders/shader_object.py:86(key)
