sub_dest_x,sub_dest_y,connection_time,duration,start_x,start_y,end_x,end_y,initial_vel(x),initial_vel(y),x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,circle_obst_x,circle_obst_y,circle_obst_rad,total_cost
-2.80902,-0.587785,1.4,2.98836,-2,0,0,0,3,0,-2,0,-1.58505,-0.00348688,-1.23672,-0.0139475,-0.954998,-0.0313819,-0.73989,-0.0557901,-0.591395,-0.0871721,-0.509513,-0.125528,-0.494244,-0.170857,-0.545589,-0.22316,-0.663546,-0.279248,-0.822358,-0.330859,-0.926969,-0.361449,-0.968518,-0.369475,-0.947006,-0.354937,-0.862431,-0.317835,-0.714795,-0.258169,-0.504097,-0.176149,-0.283778,-0.0982729,-0.126124,-0.0429603,-0.0315309,-0.0102115,1.11022e-16,0,-0.5,0,0.22,8.91234
-2.80902,-0.587785,1.6,3.68198,-2,0,0,0,3,0,-2,0,-1.49826,-0.00529341,-1.09765,-0.0211737,-0.798169,-0.0476407,-0.599809,-0.0846946,-0.502573,-0.132335,-0.506462,-0.190563,-0.611476,-0.258199,-0.817615,-0.327313,-1.11534,-0.394439,-1.36219,-0.441348,-1.51047,-0.463248,-1.56021,-0.46014,-1.51139,-0.432024,-1.36401,-0.3789,-1.11808,-0.300768,-0.773629,-0.200065,-0.432408,-0.112536,-0.189741,-0.0500162,-0.0456287,-0.012504,-7.77156e-16,-1.66533e-16,-0.5,0,0.22,10.2996
-2.80902,-0.587785,1.8,4.39937,-2,0,0,0,3,0,-2,0,-1.41228,-0.00755708,-0.968927,-0.0302283,-0.669945,-0.0680137,-0.515333,-0.120913,-0.505091,-0.188927,-0.639218,-0.269882,-0.917714,-0.352461,-1.34058,-0.429159,-1.81192,-0.487464,-2.14513,-0.520682,-2.33539,-0.528646,-2.38271,-0.511354,-2.28709,-0.468806,-2.04851,-0.401004,-1.667,-0.307946,-1.14356,-0.198959,-0.643251,-0.111339,-0.28589,-0.0489749,-0.0714724,-0.0118657,4.44089e-16,0,-0.5,0,0.22,11.7344
-2.80902,-0.587785,2,4.73059,-2,0,0,0,3,0,-2,0,-1.37387,-0.00873783,-0.914675,-0.0349513,-0.622402,-0.0786405,-0.497057,-0.139805,-0.538637,-0.218446,-0.747145,-0.307185,-1.12258,-0.394717,-1.66485,-0.468125,-2.19959,-0.522847,-2.56836,-0.552772,-2.77125,-0.557051,-2.80828,-0.535685,-2.67944,-0.488674,-2.38473,-0.416017,-1.92416,-0.317715,-1.30182,-0.205163,-0.727593,-0.115404,-0.319234,-0.0512906,-0.0767431,-0.0128227,2.22045e-16,-5.55112e-17,-0.5,0,0.22,12.3968
-2.80902,-0.587785,2.2,4.73143,-2,0,0,0,3,0,-2,0,-1.37378,-0.00874092,-0.914542,-0.0349637,-0.622292,-0.0786682,-0.497027,-0.139855,-0.538748,-0.218523,-0.747454,-0.307279,-1.12315,-0.394818,-1.66572,-0.468216,-2.20015,-0.524133,-2.56791,-0.560188,-2.76994,-0.569498,-2.80627,-0.551627,-2.67693,-0.506576,-2.3819,-0.434344,-1.92119,-0.334932,-1.29905,-0.217443,-0.725796,-0.122312,-0.318225,-0.0543609,-0.076337,-0.0135902,1.11022e-15,0,-0.5,0,0.22,12.3985
-2.80902,-0.587785,2.4,4.72699,-2,0,0,0,3,0,-2,0,-1.37429,-0.00872453,-0.915247,-0.0348981,-0.62288,-0.0785208,-0.497185,-0.139592,-0.538162,-0.218113,-0.745812,-0.306779,-1.12013,-0.394279,-1.66108,-0.467731,-2.19634,-0.523734,-2.56492,-0.562288,-2.76743,-0.579208,-2.80488,-0.56711,-2.67731,-0.525856,-2.3847,-0.455445,-1.92708,-0.355878,-1.30793,-0.233254,-0.733414,-0.131206,-0.323925,-0.0583136,-0.0794631,-0.0145784,-4.44089e-16,0,-0.5,0,0.22,12.3896
-2.80902,-0.587785,2.6,4.72481,-2,0,0,0,3,0,-2,0,-1.37454,-0.00871648,-0.915594,-0.0348659,-0.623169,-0.0784483,-0.497263,-0.139464,-0.537876,-0.217912,-0.745007,-0.306534,-1.11866,-0.394013,-1.6588,-0.467492,-2.19446,-0.523537,-2.56361,-0.56215,-2.76623,-0.58333,-2.80338,-0.580047,-2.67613,-0.545108,-2.38446,-0.478515,-1.92838,-0.380265,-1.31113,-0.253244,-0.736734,-0.14245,-0.326748,-0.0633111,-0.0811711,-0.0158278,0,1.11022e-16,-0.5,0,0.22,12.3853
-2.5,-0.866025,0.2,1.19762,-2,0,0,0,3,0,-2,0,-1.82566,-0.000887006,-1.66193,-0.00354802,-1.50881,-0.00798306,-1.36166,-0.0135903,-1.20507,-0.0183685,-1.04975,-0.022158,-0.905141,-0.0249588,-0.771244,-0.0267709,-0.648059,-0.0275943,-0.535586,-0.0274291,-0.433825,-0.0262751,-0.342775,-0.0241325,-0.262437,-0.0210012,-0.192811,-0.0168812,-0.133897,-0.0119144,-0.0856938,-0.00755497,-0.0482028,-0.00418421,-0.0214234,-0.00180214,-0.00535586,-0.00040876,4.44089e-16,0,-0.5,0,0.22,6.13179
-2.5,-0.866025,0.4,1.26106,-2,0,0,0,3,0,-2,0,-1.81672,-0.00098347,-1.64521,-0.00393388,-1.48546,-0.00885123,-1.33747,-0.0157355,-1.20125,-0.0245867,-1.07679,-0.0354049,-0.959077,-0.0471275,-0.83119,-0.0561728,-0.698877,-0.0622492,-0.577584,-0.0653566,-0.467843,-0.065495,-0.369654,-0.0626643,-0.283016,-0.0568647,-0.20793,-0.0480962,-0.144396,-0.0363586,-0.0924135,-0.0233029,-0.0519826,-0.0130242,-0.0231034,-0.00571455,-0.00577584,-0.00137385,-2.22045e-16,0,-0.5,0,0.22,6.29918
-2.5,-0.866025,0.6,1.38007,-2,0,0,0,3,0,-2,0,-1.80003,-0.00117785,-1.61416,-0.00471141,-1.44237,-0.0106007,-1.28467,-0.0188456,-1.14106,-0.0294463,-1.01154,-0.0424027,-0.896102,-0.0577147,-0.794758,-0.0753825,-0.706267,-0.0949766,-0.611691,-0.109917,-0.504619,-0.117969,-0.398493,-0.119133,-0.304882,-0.11341,-0.223785,-0.100799,-0.155202,-0.0813001,-0.099134,-0.0551021,-0.0555797,-0.0309949,-0.0245397,-0.0137755,-0.00601396,-0.00344388,1.11022e-16,6.93889e-18,-0.5,0,0.22,6.2874
-2.5,-0.866025,0.8,1.60129,-2,0,0,0,3,0,-2,0,-1.76929,-0.00158572,-1.55755,-0.00634286,-1.36477,-0.0142714,-1.19097,-0.0253714,-1.03613,-0.0396429,-0.900258,-0.0570858,-0.783354,-0.0777001,-0.685418,-0.101486,-0.60645,-0.128443,-0.546448,-0.158571,-0.48887,-0.183351,-0.417693,-0.194533,-0.332919,-0.192117,-0.24477,-0.176102,-0.169979,-0.146489,-0.108787,-0.103278,-0.0611924,-0.0572045,-0.0271966,-0.0245604,-0.00679916,-0.00551464,5.55112e-17,0,-0.5,0,0.22,6.53787
-2.5,-0.866025,1,1.96028,-2,0,0,0,3,0,-2,0,-1.72017,-0.00237641,-1.46877,-0.00950565,-1.24579,-0.0213877,-1.05124,-0.0380226,-0.885111,-0.0594103,-0.74741,-0.0855508,-0.638135,-0.116444,-0.557285,-0.15209,-0.50486,-0.192489,-0.480862,-0.237641,-0.470099,-0.279246,-0.440964,-0.300033,-0.392473,-0.299466,-0.324629,-0.277544,-0.237443,-0.234268,-0.15125,-0.169638,-0.0844107,-0.0960945,-0.0369264,-0.0427087,-0.00879648,-0.0106772,-2.77556e-17,0,-0.5,0,0.22,6.89686
-2.5,-0.866025,1.2,2.46361,-2,0,0,0,3,0,-2,0,-1.65291,-0.00375346,-1.35071,-0.0150138,-1.09341,-0.0337811,-0.881009,-0.0600553,-0.713505,-0.0938364,-0.590897,-0.135124,-0.513187,-0.183919,-0.480373,-0.240221,-0.492457,-0.30403,-0.546787,-0.374111,-0.588351,-0.424859,-0.595265,-0.446087,-0.567529,-0.437793,-0.505143,-0.399979,-0.408107,-0.332645,-0.277202,-0.235789,-0.155926,-0.132826,-0.0693005,-0.0590301,-0.0173251,-0.0147547,1.11022e-16,0,-0.5,0,0.22,7.86381
-2.5,-0.866025,1.4,3.0526,-2,0,0,0,3,0,-2,0,-1.57658,-0.0057627,-1.22208,-0.0230508,-0.936519,-0.0518643,-0.719887,-0.0922033,-0.572186,-0.144068,-0.493415,-0.207457,-0.483576,-0.282372,-0.542667,-0.368722,-0.67069,-0.459476,-0.82337,-0.538182,-0.917594,-0.58222,-0.951436,-0.591067,-0.924897,-0.564723,-0.837977,-0.503188,-0.690676,-0.406461,-0.482994,-0.2753,-0.271715,-0.153697,-0.120762,-0.0672849,-0.0301906,-0.0160643,5.55112e-17,0,-0.5,0,0.22,9.04178
-2.5,-0.866025,1.6,3.69961,-2,0,0,0,3,0,-2,0,-1.49568,-0.00846443,-1.09261,-0.0338577,-0.790791,-0.0761799,-0.590217,-0.135431,-0.490891,-0.211611,-0.492812,-0.30472,-0.595981,-0.412617,-0.800398,-0.522472,-1.09398,-0.620594,-1.33353,-0.685531,-1.47754,-0.712937,-1.52599,-0.702811,-1.47891,-0.655154,-1.33627,-0.569966,-1.09809,-0.447246,-0.764369,-0.293253,-0.429958,-0.163653,-0.191093,-0.0715843,-0.0477731,-0.0170471,1.11022e-16,0,-0.5,0,0.22,10.3358
